DateTime,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,hour,dayofweek,month,day_of_year,is_weekend
2004-12-24 07:00:00,1.2558773714391,0.5125094685622908,0.16222718454729068,-0.1510163845528475,-0.011722050885688968,0.845810598153016,-0.7391439324163298,0.8974440528451224,-1.392074499114743,1.6998266514600948,-1.950062620744993,0.7413632625682117,-1.5993978880189668,7,4,12,359,0
2004-12-24 08:00:00,1.9028438061853155,1.154627899387397,1.449704690811326,0.5219640395626636,0.6595807299873405,1.6877072669862199,-1.0939943541673567,1.1718849909627553,-0.8189557995525221,2.088258327889683,-1.8998543716274545,0.7529193694210967,-1.5563975475920047,8,4,12,359,0
2004-12-24 09:00:00,2.8373508785965154,1.654562963386944,1.11818336705669,1.287314325811676,1.3044839632979475,2.5664369150808763,-1.3981518585253798,1.5710718100429486,-0.21636242401281572,2.857248065686098,-1.849646122509916,0.7066949420095557,-1.539523996285222,9,4,12,359,0
2004-12-24 10:00:00,3.1967766756777465,1.6729092042676614,0.44625751151540793,1.0761832123636728,1.1385439500484347,2.7979584990100075,-1.347458941132376,1.6958176910055092,-0.4194101918577168,2.8021327602467645,-1.774333748833608,0.6604705145980149,-1.492985653164902,10,4,12,359,0
2004-12-24 11:00:00,3.1248915162615005,1.6086973611851507,0.1390761777684815,1.0761832123636728,1.1385439500484347,2.782172936469385,-1.3435594859482989,1.5710718100429486,-0.39648544387522794,2.510809002924573,-1.7115734374366847,0.5969119269071458,-1.4668588640447222,11,4,12,359,0
2004-12-24 12:00:00,2.7654657191802694,1.4756871147999502,0.1405909985065717,1.036596128592172,1.1046016746110343,2.3770101645934054,-1.292866568555295,1.6209701624279729,-0.4685346518201928,2.45569369748524,-1.6111569392016072,0.44090448439319435,-1.4581499343379958,12,4,12,359,0
2004-12-24 13:00:00,3.4124321539264852,2.126978666065415,0.29861859402339186,1.8679248877936858,1.7495049079216414,2.913719290974573,-1.522934424415851,2.3694454482033356,0.24540749963445926,2.85199898897759,-1.3852198181726831,0.23867261446770205,-1.368066942684043,13,4,12,359,0
2004-12-24 14:00:00,4.131283748088947,2.113218985404877,0.09006820237957372,1.6172066905741815,1.5609367110471948,3.0189563745787233,-1.4995376933113875,2.8684289720535774,0.045634695787056596,2.880868910874384,-1.2973553822169908,0.16355791992394791,-1.3261552184704215,14,4,12,359,0
2004-12-24 15:00:00,2.8373508785965154,1.5628317589833574,0.07064742368610928,0.8254650151441684,0.9311189334865435,2.1454885806642743,-1.2772687478189861,2.54408968155092,-0.47180961581769126,2.4871881577362873,-1.2596991953788366,0.23867261446770205,-1.2543065483899276,15,4,12,359,0
2004-12-24 16:00:00,3.268661835093993,1.9939684196802145,0.07794100501765473,1.5248368284406801,1.489280796234905,2.4191049980350656,-1.487839327759156,2.269648743433287,0.1995580036694816,2.6735303808883195,-1.284803319937606,0.4062361638345384,-1.175109718869383,16,4,12,359,0
2004-12-24 17:00:00,3.340546994510239,1.9481028174784212,0.5720343865033813,1.4324669663071785,1.4176248814226156,2.5664369150808763,-1.4683420518387698,2.244699567240775,0.09475915574953266,2.6761549192425735,-1.3099074444963752,0.5044630720840635,-1.1454449270558456,17,4,12,359,0
2004-12-24 18:00:00,3.268661835093993,1.9114103357169865,1.2088968652830632,1.4324669663071785,1.4213962453601043,2.3664864562329906,-1.487839327759156,1.8205635719680695,0.16025843569950074,2.63416230557451,-1.3350115690551447,0.5795777666278176,-1.1212232163090123,18,4,12,359,0
2004-12-24 19:00:00,3.0530063568452546,1.9114103357169865,1.840105739598647,1.4324669663071785,1.4213962453601043,2.2244163933673873,-1.487839327759156,1.645919338620485,0.16025843569950074,2.63416230557451,-1.3517476520943241,0.6546924611715718,-1.09582217133106,19,4,12,359,0
2004-12-24 20:00:00,3.340546994510239,1.9114103357169865,1.3317129106897327,1.4324669663071785,1.4213962453601043,2.2665112268090475,-1.487839327759156,1.6958176910055092,0.16025843569950074,2.63416230557451,-1.3684837351335037,0.7298071557153263,-1.0704211263531076,20,4,12,359,0
2004-12-24 21:00:00,2.4779250815152847,0.22902335447344682,-0.06755179654738369,0.05839049146866411,0.13950461452236707,1.5929938917424844,-0.3602208739955997,1.371478400502852,-0.18073081572003274,0.33004159114574977,-1.3852198181726834,0.8049218502590804,-1.0450200813751551,21,4,12,359,0
2004-12-24 22:00:00,2.3341547626827928,1.8701312937353727,-0.5588159781740625,0.6539209854676657,0.7802643759869863,1.4140908496154285,-1.2889671133712177,1.0221899338076827,-0.3342611279227583,2.760140146578701,-1.401955901211863,0.8800365448028344,-1.0196190363972026,22,4,12,359,0
2004-12-24 23:00:00,2.1903844438503004,1.8701312937353727,-0.6430014573697321,0.6539209854676657,0.7802643759869863,1.2351878074883729,-1.2889671133712177,1.2467325195402916,-0.3342611279227583,2.760140146578701,-1.4186919842510424,0.9551512393465891,-0.9942179914192504,23,4,12,359,0
2004-12-25 00:00:00,2.6935805597640234,1.8701312937353727,-0.8339676526014679,0.6539209854676657,0.7802643759869863,1.8350391840320306,-1.2889671133712177,1.6708685148129971,-0.3342611279227583,2.760140146578701,-1.435428067290222,1.0302659338903433,-0.968816946441298,0,5,12,360,1
2004-12-25 01:00:00,2.4779250815152847,1.654562963386944,-0.9837522064950619,0.46918126120066267,0.6105529987999845,1.6245650168237296,-1.2304752856100594,1.5461226338504366,-0.5045592557926752,2.665656765825558,-1.4103239427314527,1.0187098270374586,-0.9543927816145319,1,5,12,360,1
2004-12-25 02:00:00,2.4060399220990387,1.5307258374421022,-1.0883462867078637,0.3768113990671612,0.5238116282377391,1.498280516498749,-1.1797823682170556,1.2966308719253157,-0.5373088957676594,2.358585778377843,-1.4228760050108373,1.0360439873167864,-0.9508547789211744,2,5,12,360,1
2004-12-25 03:00:00,2.1903844438503004,1.2325994231304456,-1.1769050375500618,0.09970181266665669,0.2485020608010472,1.498280516498749,-1.062798712694739,1.2966308719253157,-0.7239818436250683,2.327091318126795,-1.4605321918489913,1.099602575007655,-0.9592915545745657,3,5,12,360,1
2004-12-25 04:00:00,2.1903844438503004,1.0766563756443484,-1.2630949329170569,-0.01905943864784531,0.1353611426763793,0.6669075560259602,-0.9926085193813491,0.6978506433050257,-0.80258097956503,2.017395792324826,-1.473084254128376,1.1804953229778523,-0.9391521546277607,4,5,12,360,1
2004-12-25 05:00:00,0.03382966136291549,0.6684525160483881,-1.2820313909566843,-0.2697776358673495,-0.13994842476031258,0.29331590923122597,-0.8093341257297197,0.42340970518739274,-0.9794290354299439,1.363885742115586,-1.4856363164077606,1.244053910668721,-0.9081265925475475,5,5,12,360,1
2004-12-25 06:00:00,-0.10994065746957696,0.7051449978098226,-1.0591096230797026,-0.2697776358673495,-0.13994842476031258,0.06705617948230241,-0.8249319464660286,0.09907041468473558,-0.9925288914199375,1.4531200461602212,-1.4981883786871453,1.2845002846538196,-0.9034999736408489,6,5,12,360,1
2004-12-25 07:00:00,0.03382966136291549,0.7418374795712573,0.16222718454729068,-0.2037991629148484,-0.06452114601053399,0.2617447841499808,-0.8756248638590325,0.22381629564729602,-0.923754647472471,1.5948451172899358,-1.4981883786871453,1.2787222312273772,-0.8986012006808151,7,5,12,360,1
2004-12-25 08:00:00,-0.10994065746957696,0.7831165215528714,1.449704690811326,-0.2697776358673495,-0.13240569688533474,0.33014888849267865,-0.8210324912819514,0.498257233764929,-0.9892539274224391,1.6105923474154598,-1.473084254128376,1.2324978038158354,-0.9064936682275361,8,5,12,360,1
2004-12-25 09:00:00,0.24948513961165386,0.8748477259564579,1.11818336705669,-0.16421207914334765,-0.019264778760666828,0.6405982851249226,-0.9068205053316503,0.4733080575724169,-0.907379827484979,1.4137519708464115,-1.4856363164077606,1.3018344449331474,-0.8716579494006298,9,5,12,360,1
2004-12-25 10:00:00,0.6089109366928847,1.4344080728183362,0.44625751151540793,0.04691903430465578,0.20324569355118005,0.9878806610186192,-1.0199047056698896,0.8475457004600981,-0.753456519602554,1.9806522553652701,-1.3852198181726831,1.1747172695514092,-0.8305626873470139,10,5,12,360,1
2004-12-25 11:00:00,0.46514061786039224,1.2692919048918803,0.1390761777684815,-0.00586374405734514,0.14290387055135717,0.845810598153016,-1.0043068849335808,0.8974440528451224,-0.7632814115950493,1.999024023845048,-1.3350115690551447,1.099602575007655,-0.8172271387335889,11,5,12,360,1
2004-12-25 12:00:00,0.8964515743578693,1.654562963386944,0.1405909985065717,0.3372243152956605,0.4860979888628498,1.1457362864248448,-1.1797823682170556,1.121986638577731,-0.5438588237626562,2.319217703064033,-1.2722512576582214,0.9667073461994745,-0.815866368466913,12,5,12,360,1
2004-12-25 13:00:00,2.4060399220990387,2.347133556634023,0.29861859402339186,0.9838133502301714,1.0631166712986562,2.019204080339294,-1.366956217052762,1.8954111005456058,-0.1901627120328285,2.849374450623336,-1.1843868217025286,0.845368224244179,-0.7951826604134373,13,5,12,360,1
2004-12-25 14:00:00,1.3277625308553462,1.4986199159008469,0.09006820237957372,0.3372243152956605,0.4860979888628498,1.519327933219579,-1.1290894508240517,1.8455127481605818,-0.6486576716826051,2.3139686263555252,-1.0839703234674514,0.7413632625682117,-0.741296157853067,14,5,12,360,1
2004-12-25 15:00:00,0.17759998019540763,1.072069815424169,0.07064742368610928,-0.12462499537184714,0.018448860614222472,0.25122107578956576,-0.8678259534908781,1.4213767528878762,-0.9270296114699694,1.9176633348631749,-1.096522385746836,0.7818096365533099,-0.7219732200662675,15,5,12,360,1
2004-12-25 16:00:00,0.6807960961091309,1.5444855181026402,0.07794100501765473,0.3504200098861609,0.49741208067531656,0.6142890142238849,-1.1485867267444378,1.645919338620485,-0.599533211720129,2.306095011292763,-1.1467306348643749,1.00137566675813,-0.6520296283591197,16,5,12,360,1
2004-12-25 17:00:00,1.3277625308553462,2.0398340218820077,0.5720343865033813,0.6275295962866654,0.7538648284245638,1.2930682034706555,-1.2655703822667543,1.970258629123142,-0.37356069589273916,2.513433541278827,-1.1843868217025286,1.1342708955663112,-0.6142002149455262,17,5,12,360,1
2004-12-25 18:00:00,1.759073487352823,2.539769085881555,1.2088968652830632,0.9442262664586707,1.0291743958612556,1.6245650168237296,-1.382554037789071,2.0451061577006784,-0.11811350408786361,2.639411382283018,-1.2094909462612982,1.3018344449331474,-0.5415350827050268,18,5,12,360,1
2004-12-25 19:00:00,1.9028438061853155,2.457211001918327,1.840105739598647,0.970617655639671,1.0518025794861894,1.9665855385372186,-1.402051313709457,1.6958176910055092,0.019434983807069366,2.3402140098980646,-1.247147133099452,1.5965151696817224,-0.4103568289974581,19,5,12,360,1
2004-12-25 20:00:00,2.909236038012762,2.9433863852573356,1.3317129106897327,1.4060755771261784,1.4025394256726598,3.1715501458047415,-1.5424317003362369,1.7956143957755575,0.4582801594718555,2.145998171683271,-1.1969388839819133,1.7351884519163452,-0.2506023996896928,20,5,12,360,1
2004-12-25 21:00:00,1.759073487352823,1.9526893776986005,-0.06755179654738369,0.5087683449721634,0.6444952742373848,1.6824454128060125,-1.2265758304259822,0.8475457004600981,-0.1999876040253237,1.1959152874433316,-1.3224595067757599,1.9952008561062637,-0.27400764827652085,21,5,12,360,1
2004-12-25 22:00:00,1.6871883279365771,2.044420582102187,-0.5588159781740625,0.6803123746486663,0.8028925596119199,1.5508990583008242,-1.3045649341075265,0.6230031147274894,-0.02313954816040989,1.2589042079454271,-1.3099074444963752,1.977866695826936,-0.2639379483031182,22,5,12,360,1
2004-12-25 23:00:00,1.4715328496878388,1.7050151258089168,-0.6430014573697321,0.3240286207051603,0.47101253311289404,1.5561609124810318,-1.1368883611922063,0.5731047623424652,-0.20981249601781893,0.9964503725200295,-1.2345950708200673,1.931642268415395,-0.17657649718251744,23,5,12,360,1
2004-12-26 00:00:00,0.3213702990279001,0.7968762022134093,-0.8339676526014679,-0.38853888718185137,-0.28326025438489194,0.6669075560259602,-0.653355918366631,0.4733080575724169,-0.7469065916075572,0.2589550949746625,-1.1467306348643749,1.8218592533129847,-0.11207598654207382,0,6,12,361,1
2004-12-26 01:00:00,-0.39748129513456154,0.292354577993683,-0.9837522064950619,-0.6128656952203551,-0.5698839136340506,0.06705617948230241,-0.314103317351913,0.3735113528023685,-0.8779051515074934,-0.14784834993470367,-1.1592826971437593,1.83341536016587,-0.12296214867548201,1,6,12,361,1
2004-12-26 02:00:00,-0.6131367733833001,-0.20299392578568468,-1.0883462867078637,-0.9427580599828606,-1.0601612255076114,-0.27496434223118665,0.13433402881696718,0.14896876706975976,-1.2545260112198098,-0.5441536414270539,-1.1969388839819133,1.8391934135923125,-0.1727663404358244,2,6,12,361,1
2004-12-26 03:00:00,-1.1163328892970232,-0.831352675950253,-1.1769050375500618,-1.2066719517928648,-1.5843808128185728,-0.27496434223118665,1.1208961903885035,0.14896876706975976,-1.5885723389646471,-1.2554035354298811,-1.1467306348643749,1.4925102080057542,-0.32898276705023216,3,6,12,361,1
2004-12-26 04:00:00,-1.1882180487132694,-0.9047376394731222,-1.2630949329170569,-1.2462590355643657,-1.6560367276308625,-0.8274590311529767,1.5069422536121482,-1.1733375711333809,-1.5689225549796566,-1.4259985284563896,-1.2596991953788366,1.758300665622116,-0.3194573751834998,4,6,12,361,1
2004-12-26 05:00:00,-1.2601032081295156,-1.111132849381192,-1.2820313909566843,-1.2990418139263664,-1.8182053769428863,-0.890601281315467,1.8072003027860941,-1.3978801568659895,-1.5754724829746534,-1.481113833895723,-1.2722512576582214,1.9200861615625098,-0.23917192944961427,5,6,12,361,1
2004-12-26 06:00:00,-1.3319883675457618,-1.1432387709224474,-1.0591096230797026,-1.3122375085168667,-1.8747758360052205,-0.8642920104144294,2.220542552298279,-1.3978801568659895,-1.5951222669596439,-1.5126082941467707,-1.247147133099452,1.8507495204451978,-0.2535960942763803,6,6,12,361,1
2004-12-26 07:00:00,-1.2601032081295156,-1.0285747654179642,0.16222718454729068,-1.2858461193358661,-1.7955771933179527,-0.7380075100894488,1.752607930209013,-0.8739474568232358,-1.5263480230121773,-1.3183924559319766,-1.2722512576582214,1.8738617341509687,-0.27183041584983886,7,6,12,361,1
2004-12-26 08:00:00,-1.1163328892970232,-0.6983424295650523,1.449704690811326,-1.1670848680213641,-1.4787826225688827,-0.4328199676374124,1.109197824836272,-0.3001164043954578,-1.3560498951422604,-1.0034478534214997,-1.2973553822169908,1.9374203218418375,-0.2612164077697658,8,6,12,361,1
2004-12-26 09:00:00,-0.9006774110482848,-0.4323219367946512,1.11818336705669,-1.0747150058878627,-1.2939857896319251,-0.10658500846454588,0.5749724646176929,0.3735113528023685,-1.2774507592022988,-0.6832541742025146,-1.3099074444963752,2.000978909532707,-0.26039994560976026,9,6,12,361,1
2004-12-26 10:00:00,-0.7569070922157923,-0.25803264842783663,0.44625751151540793,-0.9955408383448614,-1.139359868194879,-0.03818090412184807,0.20452422213035712,0.3984605289948806,-1.182476803274845,-0.5835217167408635,-1.284803319937606,1.954754482121165,-0.2516910159030341,10,6,12,361,1
2004-12-26 11:00:00,-0.8287922516320386,-0.2809654495287333,0.1390761777684815,-0.9427580599828606,-1.0413044058201668,-0.18551282116765874,0.3371056983889826,0.2487654718398081,-1.247976083224813,-0.6255143304089271,-1.171834759423144,1.4058394066091147,-0.41634421817083256,11,6,12,361,1
2004-12-26 12:00:00,-0.39748129513456154,0.12265184984704776,0.1405909985065717,-0.6524527789918557,-0.6113689169464288,0.30910147177184855,-0.314103317351913,0.797647348075074,-1.0416533513824136,-0.11897842803790992,-1.0086579497911434,0.9955976133316876,-0.47240795315788486,12,6,12,361,1
2004-12-26 13:00:00,-0.25371097630206924,0.15017121116812374,0.29861859402339186,-0.6392570844013555,-0.5962834611964731,0.2564829299697733,-0.32580168290414463,0.6230031147274894,-1.044928315379912,-0.10323119791238608,-0.8705852647179121,0.7298071557153263,-0.47131933694454387,13,6,12,361,1
2004-12-26 14:00:00,-0.8287922516320386,-0.4873606594368032,0.09006820237957372,-1.0483236167068621,-1.2411866945070802,-0.5012240719801102,0.4891844505679941,-0.350014756780482,-1.424824139089727,-0.9903251616502297,-0.7450646419240654,0.5564655529220471,-0.4490027045710571,14,6,12,361,1
2004-12-26 15:00:00,-0.9725625704645309,-0.5011203400973412,0.07064742368610928,-1.1143020896593632,-1.3769557962566816,-0.790626051891524,0.7816435893737855,-1.1234392187483566,-1.4117242830997332,-1.2422808436586112,-0.7576167042034501,0.8800365448028349,-0.21331729438277025,15,6,12,361,1
2004-12-26 16:00:00,-0.541251613967054,0.30152769843404165,0.07794100501765473,-0.6392570844013555,-0.6038261890714509,-0.16972725862703616,-0.32580168290414463,-0.07557381866284903,-0.8549804035250045,-0.3630604949835296,-0.9082414515560662,1.1920514298307376,-0.18419681067590293,16,6,12,361,1
2004-12-26 17:00:00,-0.038055498053330736,0.5904809923053395,0.5720343865033813,-0.4941044439058531,-0.4077152643220266,0.5406230557009796,-0.5090760765557739,0.6729014671125135,-0.7927560875725349,0.038493873217328584,-0.9082414515560662,1.1920514298307376,-0.19453866470264078,17,6,12,361,1
2004-12-26 18:00:00,0.1057148207791614,0.8656746055160992,1.2088968652830632,-0.2037991629148484,-0.07206387388551184,0.6563838476655451,-0.6572553735507083,0.8724948766526103,-0.6126330677101226,0.23270971143212274,-0.9207935138354507,1.0880464681547695,-0.2772734969165429,18,6,12,361,1
2004-12-26 19:00:00,0.9683367337741154,1.4940333556806675,1.840105739598647,0.4427898720196623,0.584153451237562,1.7455876629685025,-1.1797823682170556,1.097037462385219,-0.059164152132892334,0.9308369136636802,-1.0714182611880667,1.567624902549509,-0.16541818099577407,19,6,12,361,1
2004-12-26 20:00:00,1.1839922120228539,1.4252349523779775,1.3317129106897327,0.3240286207051603,0.47855526098787193,1.9981566636184638,-1.152486181928515,0.9223932290376344,-0.14758818006534924,0.9623313739147279,-1.1467306348643749,1.83341536016587,-0.11915199192878896,20,6,12,361,1
2004-12-26 21:00:00,0.17759998019540763,0.3703261017367316,-0.06755179654738369,-0.45451736013435245,-0.3586875331346705,0.9036909941352987,-0.6065624561577044,0.6479522909200015,-0.6781323476600907,0.20908886624383696,-1.13417857258499,1.9894228026798215,0.0014122536987060718,21,6,12,361,1
2004-12-26 22:00:00,-0.8287922516320386,-0.5148800207578791,-0.5588159781740625,-0.9031709762113599,-0.980962582820344,-0.31179732149263933,0.08364111142396334,0.09907041468473558,-1.1857517672723434,-0.4706665675079426,-1.13417857258499,1.688964024504804,-0.1727663404358244,22,6,12,361,1
2004-12-26 23:00:00,-0.6131367733833001,0.07219968742507513,-0.6430014573697321,-0.7184312519443569,-0.6981102875086742,-0.1328942793655835,-0.10743219259582039,0.2986638242248323,-1.0875028473473913,-0.34993780321225976,-1.1090744480262207,1.388505246329787,-0.3485778588903665,23,6,12,361,1
2004-12-27 00:00:00,0.1057148207791614,0.3703261017367316,-0.8339676526014679,-0.42812597095335203,-0.33228798557224803,0.5143137847999419,-0.6065624561577044,0.8724948766526103,-0.7239818436250683,-0.07173673766133837,-1.2094909462612982,1.8103031464600992,-0.2146780646494461,0,0,12,362,0
2004-12-27 01:00:00,-0.4693664545508078,-0.33600417217088524,-0.9837522064950619,-0.8899752816208596,-0.9658771270703882,-0.10132315428433836,0.07974165623988612,0.2986638242248323,-1.247976083224813,-0.5441536414270539,-1.171834759423144,1.4982882614321973,-0.35728678859709334,1,0,12,362,0
2004-12-27 02:00:00,-0.7569070922157923,-0.6570633875834384,-1.0883462867078637,-1.0483236167068621,-1.248729422382058,-0.4433436759978274,0.5164806368565347,-0.2502180520104336,-1.4477488870722157,-0.9194626260853723,-1.1592826971437593,1.1920514298307376,-0.5347312313716465,2,0,12,362,0
2004-12-27 03:00:00,-1.1163328892970232,-1.0194016449776055,-1.1769050375500618,-1.2066719517928648,-1.5579812652561502,-0.4433436759978274,1.2066842044382025,-0.2502180520104336,-1.6376967989271232,-1.284273457326675,-1.171834759423144,1.1053806284340981,-0.6177382176388841,3,0,12,362,0
2004-12-27 04:00:00,-1.044447729880777,-1.0102285245372469,-1.2630949329170569,-1.2330633409738652,-1.6409512718809067,-0.8169353227925616,1.2300809355426656,-1.1733375711333809,-1.7228458628620817,-1.3603850696000401,-1.1467306348643749,0.9435951324937036,-0.6770678012659586,4,0,12,362,0
2004-12-27 05:00:00,-1.2601032081295156,-1.2441430957663926,-1.2820313909566843,-1.3122375085168667,-1.8710044720677315,-0.8853394271352595,1.8188986683383257,-1.3978801568659895,-1.87021924274951,-1.5257309859180406,-1.1216265103056053,0.7413632625682117,-0.7753154145199674,5,0,12,362,0
2004-12-27 06:00:00,-1.1882180487132694,-1.0790269278399367,-1.0591096230797026,-1.219867646383365,-1.6070089964435064,-0.6590796973863359,1.3158689495923646,-0.8739474568232358,-1.7326707548545768,-1.2868979956809288,-1.0463141366292974,0.5217972323633912,-0.8455311602804503,6,0,12,362,0
2004-12-27 07:00:00,-0.9725625704645309,-0.7304483511063077,0.16222718454729068,-1.0087365329353617,-1.1619880518198127,-0.3012736131322243,0.4462904435431447,-0.17537052343289736,-1.4706736350547045,-0.7016259426822924,-1.0714182611880667,0.6835827283037853,-0.7657900226532354,7,0,12,362,0
2004-12-27 08:00:00,-0.1818258168858232,0.4941632276815735,1.449704690811326,-0.2037991629148484,-0.06829250994802291,0.7879302021707332,-0.653355918366631,0.772698171882562,-0.615908031707621,0.09885825536517001,-1.171834759423144,1.1804953229778523,-0.5643960231851839,8,0,12,362,0
2004-12-27 09:00:00,0.1057148207791614,0.3382201801954763,1.11818336705669,-0.08503791160034639,0.06370522786408964,0.6616457018457527,-0.8522281327545692,0.8974440528451224,-0.5733334997401418,0.20383978953532902,-1.0463141366292974,0.8627023845235071,-0.6158331392655376,9,0,12,362,0
2004-12-27 10:00:00,-0.1818258168858232,0.15475777138830307,0.44625751151540793,-0.2697776358673495,-0.13240569688533474,0.3669818677541313,-0.6689537391029399,0.6230031147274894,-0.737081699615062,0.05686564169710641,-0.9961058875117587,0.8627023845235071,-0.5554149394251222,10,0,12,362,0
2004-12-27 11:00:00,-0.39748129513456154,-0.10667616116191875,0.1390761777684815,-0.5600829168583542,-0.48691390700929416,0.13546028382500022,-0.4193886073219979,0.42340970518739274,-1.044928315379912,-0.21083727043679906,-0.9207935138354507,0.6720266214508999,-0.5755543393719272,11,0,12,362,0
2004-12-27 12:00:00,-0.541251613967054,-0.1617148838040707,0.1405909985065717,-0.5864743060393547,-0.5246275463841834,0.030223200220849743,-0.3569973243767624,0.2737146480323202,-1.0514782433749088,-0.25545442245911665,-0.9333455761148354,0.7529193694210967,-0.5434401610783733,12,0,12,362,0
2004-12-27 13:00:00,-0.4693664545508078,-0.2396864075471193,0.29861859402339186,-0.6524527789918557,-0.6075975530089399,-0.06449017502288569,-0.2322147584862914,0.17391794326227183,-1.166101983287353,-0.4601684140909267,-0.8078249533209888,0.5102411255105062,-0.5624909448118376,13,0,12,362,0
2004-12-27 14:00:00,-0.541251613967054,-0.29013856996909193,0.09006820237957372,-0.7448226411253572,-0.7471380186960304,-0.29074990477180923,-0.06063873038689376,-0.1254721710478732,-1.1693769472848514,-0.6648824057227367,-0.7325125796446809,0.5160191789369489,-0.45662301806444294,14,0,12,362,0
2004-12-27 15:00:00,-0.10994065746957696,0.4070185834981662,0.07064742368610928,-0.34895180341035076,-0.23423252319753585,0.4090767011957915,-0.6260597320780905,0.3735113528023685,-0.7108819876350747,-0.23183357727083087,-1.058866198908682,1.4058394066091147,-0.2595834834497548,15,0,12,362,0
2004-12-27 16:00:00,0.24948513961165386,0.7280777989107193,0.07794100501765473,-0.01905943864784531,0.13158977873889036,0.8826435774144686,-0.8990215949634959,0.7477489956900498,-0.4325100478477104,0.2353342497863767,-1.0086579497911434,1.463619940873541,-0.14282939456895216,16,0,12,362,0
2004-12-27 17:00:00,0.03382966136291549,0.1868636929295584,0.5720343865033813,-0.4941044439058531,-0.4039439003845377,0.23017365906873566,-0.47008152471500175,0.3735113528023685,-0.8942799714949854,-0.27120165258464046,-0.94589763839422,1.151605055845639,-0.2775456509698781,17,0,12,362,0
2004-12-27 18:00:00,-0.10994065746957696,0.1868636929295584,1.2088968652830632,-0.3753431925913512,-0.26440343469744726,-0.03291904994164055,-0.5246738972920828,0.19886711945478394,-0.8320556555425157,-0.2528298841048627,-0.9333455761148354,1.0591562010225564,-0.32353968598352806,18,0,12,362,0
2004-12-27 19:00:00,-0.038055498053330736,0.07678624764525446,1.840105739598647,-0.34895180341035076,-0.23423252319753585,0.14072213800520775,-0.5675679043169322,0.42340970518739274,-0.8844550795024901,-0.1740937334772434,-0.94589763839422,0.8858145982292777,-0.4666927180378456,19,0,12,362,0
2004-12-27 20:00:00,-0.038055498053330736,0.04468032610399915,1.3317129106897327,-0.3357561088198506,-0.21160433957260225,0.23543551324894318,-0.5870651802373184,0.34856217660985644,-0.8549804035250045,-0.12685204310067186,-0.9961058875117587,0.8164779571119658,-0.5763708015319331,20,0,12,362,0
2004-12-27 21:00:00,-0.038055498053330736,0.09054592830579246,-0.06755179654738369,-0.41493027636285185,-0.32097389375978125,0.4301241179166216,-0.583165725053241,0.523206409957441,-0.9335795394649662,0.11198094713643988,-1.058866198908682,0.9493731859201467,-0.5741935691052513,21,0,12,362,0
2004-12-27 22:00:00,-0.39748129513456154,-0.03329119763904946,-0.5588159781740625,-0.6128656952203551,-0.5623411857590728,0.12493657546458518,-0.3998913314016118,0.3735113528023685,-1.1006027033373849,-0.034993200701782724,-1.096522385746836,1.00137566675813,-0.5861683474520002,22,0,12,362,0
2004-12-27 23:00:00,-0.7569070922157923,-0.6570633875834384,-0.6430014573697321,-0.9823451437543612,-1.1167316845699455,-0.348630300754092,0.23571986360297487,-0.050624642470336934,-1.408449319102235,-0.6228897920546732,-1.1969388839819133,1.244053910668721,-0.5594972502251501,23,0,12,362,0
2004-12-28 00:00:00,-0.6850219327995463,-0.5057069003175205,-0.8339676526014679,-0.8635838924398592,-0.928163487695499,-0.2802261964113942,0.11093729771250387,-0.025675466277824847,-1.3233002551672763,-0.5703990249695936,-1.2345950708200673,1.1804953229778523,-0.6463143932390805,0,1,12,363,0
2004-12-28 01:00:00,-0.6850219327995463,-0.5882649842807485,-0.9837522064950619,-0.9955408383448614,-1.139359868194879,-0.2802261964113942,0.3488040639412142,-0.025675466277824847,-1.5296229870096758,-0.848600090520515,-1.2220430085406828,0.9840415064788022,-0.7551760145731624,1,1,12,363,0
2004-12-28 02:00:00,-0.6850219327995463,-0.7258617908861283,-1.0883462867078637,-1.0219322275258618,-1.1808448715072573,-0.2802261964113942,0.3644018846775231,-0.025675466277824847,-1.523073059014679,-0.8774700124173087,-1.3350115690551447,1.076490361301885,-0.8308348414003491,2,1,12,363,0
2004-12-28 03:00:00,-0.9230319423301662,-0.624957466042183,-1.1769050375500618,-1.0087365329353617,-1.1582166878823237,-0.537916526945949,0.27081496025966983,-0.6985628918378913,-1.523073059014679,-0.6806296358482606,-1.4228760050108373,1.2613880709480487,-0.825391760333645,3,1,12,363,0
2004-12-28 04:00:00,-0.9686055892122606,-0.831352675950253,-1.2630949329170569,-1.0747150058878627,-1.2751289699444806,-0.7209416150776778,0.41509480207052696,-1.0819066138700206,-1.5885723389646471,-0.7593657864758798,-1.3852198181726831,1.220941696962951,-0.810695441453544,4,1,12,363,0
2004-12-28 05:00:00,-1.0404417457647015,-1.2028640537847786,-1.2820313909566843,-1.2858461193358661,-1.7993485572554417,-0.6903987575966729,1.6005291780300015,-1.0579289567099341,-1.9258936307069827,-1.5283555242722946,-1.2722512576582214,0.8222560105384086,-0.9132975195609161,5,1,12,363,0
